"year","month","day","habitat","stateProvince","locality","decimalLatitude","decimalLongitude","scientificName","genus","subgenus","specificEpithet","elevation"
1997,5,2,"NO DISPONIBLE","Oaxaca","El Mesón, camino de terracería de Progreso a San Juan Mixtepec [La clave del sitio corresponde a la cabecera municipal de Juxtlahuaca].",17.333333,-98.011111,"Quercus laurina Bonpl.","Quercus",NA,"laurina",0
1985,12,13,"NO DISPONIBLE","Oaxaca","9 km de la entrada al camino a Villa Alta, entronque que se encuentra aproximadamente a 10 km de Totontepec, en la barranca.",17.273172,-96.106166,"Quercus laurina Bonpl.","Quercus",NA,"laurina",0
1997,8,9,"NO DISPONIBLE","Oaxaca","17.2 km de Ixtlán a Natividad.",17.289167,-97.443333,"Quercus scytophylla Liebm.","Quercus",NA,"scytophylla",1065
1997,5,3,"NO DISPONIBLE","Oaxaca","San Pedro Yolox, camino de terracería hacia el cerro Pelón.",17.5875,-96.551667,"Quercus acatenangensis Trel.","Quercus",NA,"acatenangensis",0
1984,8,23,"NO DISPONIBLE","Oaxaca","Loma Pachona, 5 km al NO de Guadalupe Cuautepec.",18.033333,-97.65,"Quercus glaucoides M.Martens & Galeotti","Quercus",NA,"glaucoides",890
1997,5,4,"NO DISPONIBLE","Oaxaca","km 178 por la carretera federal de Ixtlán a la ciudad de Oaxaca, 'El Cerezal' [La clave del sitio corresponde a la cabecera muncipal de Ixtepeji].",17.265833,-96.562222,"Quercus glaucoides M.Martens & Galeotti","Quercus",NA,"glaucoides",0
1985,8,2,"NO DISPONIBLE","Oaxaca","3 km al S de Tonaltepec, carretera Teotitlán-Oaxaca.",17.562203,-96.945516,"Quercus glaucoides M.Martens & Galeotti","Quercus",NA,"glaucoides",0
1997,5,2,"NO DISPONIBLE","Oaxaca","km 12 de Juxtlahuaca hacia San Pedro Chayuco [La clave del sitio corresponde a la cabecera municipal de Juxtlahuaca].",17.333333,-98.011111,"Quercus candicans Née","Quercus",NA,"candicans",0
1989,1,6,"NO DISPONIBLE","Oaxaca","Cañada San Isidro, a 12 km al SO de San Juan Mixtepec.",17.251082,-97.884577,"Quercus candicans Née","Quercus",NA,"candicans",0
1997,8,9,"NO DISPONIBLE","Oaxaca","15.7 km de Ixtlán a la ciudad de Oaxaca, pasando Guelatao de Juárez.",17.3,-96.545556,"Quercus sartorii Liebm.","Quercus",NA,"sartorii",1005
1997,5,2,"Orilla de camino.","Oaxaca","El Mesón, camino de terracería de Progreso a San Juan Mixtepec [La clave del sitio corresponde a la cabecera municipal de Juxtlahuaca].",17.333333,-98.011111,"Quercus crassifolia Bonpl.","Quercus",NA,"crassifolia",0
1997,5,3,"NO DISPONIBLE","Oaxaca","San Pedro Yolox, camino de terracería hacia el cerro Pelón.",17.5875,-96.551667,"Quercus crassifolia Bonpl.","Quercus",NA,"crassifolia",0
1997,5,4,"NO DISPONIBLE","Oaxaca","Cerro del Humo.",17.330556,-96.487222,"Quercus crassifolia Bonpl.","Quercus",NA,"crassifolia",0
1997,5,2,"Orilla de camino.","Oaxaca","El Mesón, camino de terracería de Progreso a San Juan Mixtepec [La clave del sitio corresponde a la cabecera municipal de Juxtlahuaca].",17.333333,-98.011111,"Quercus crassifolia Bonpl.","Quercus",NA,"crassifolia",0
1997,5,2,"NO DISPONIBLE","Oaxaca","km 35 de la carretera federal de Huajuapan de León a Juxtlahuaca [La clave del sitio corresponde a la cabecera municipal de Tlacotepec].",17.454167,-98.005833,"Quercus acutifolia Née","Quercus",NA,"acutifolia",0
1985,7,17,"NO DISPONIBLE","Oaxaca","Hijadero Aria, cerro Verde, NE de Rodeo [La clave del sitio corresponde a la cabecera municipal de Tepelmeme Villa de Morelos].",17.875,-97.362222,"Quercus obtusata Bonpl.","Quercus",NA,"obtusata",0
1997,5,2,"NO DISPONIBLE","Oaxaca","El Mesón, camino de terracería de Progreso a San Juan Mixtepec [La clave del sitio corresponde a la cabecera municipal de Juxtlahuaca].",17.333333,-98.011111,"Quercus obtusata Bonpl.","Quercus",NA,"obtusata",0
1997,5,4,"NO DISPONIBLE","Oaxaca","4.4 km de Ixtlán a Capulalpán, por la carretera federal a la altura de la curva peligrosa.",17.858611,-96.458611,"Quercus obtusata Bonpl.","Quercus",NA,"obtusata",1050
1997,5,4,"NO DISPONIBLE","Oaxaca","4.5 km de Ixtlán de Juárez a Capulalpan de Méndez, a la altura de la curva peligrosa.",17.325278,-96.458611,"Quercus obtusata Bonpl.","Quercus",NA,"obtusata",1050
2002,11,9,"NO DISPONIBLE","Oaxaca","Región Itsmo.",16.822778,-95.495,"Quercus insignis M.Martens & Galeotti","Quercus",NA,"insignis",430
2002,11,9,"NO DISPONIBLE","Oaxaca","Región Itsmo.",16.822778,-95.495,"Quercus insignis M.Martens & Galeotti","Quercus",NA,"insignis",430
1997,8,8,"Vereda.","Oaxaca","Macuiltianguis, camino al paraje Ojo de Agua.",17.533056,-96.562778,"Quercus peduncularis Née","Quercus",NA,"peduncularis",950
1997,8,9,"Cañada.","Oaxaca","15.7 km de Ixtlán a la ciudad de Oaxaca, pasando Guelatao de Juárez.",17.3,-96.545556,"Quercus liebmannii Oerst. ex Trel.","Quercus",NA,"liebmannii",1005
1997,5,2,"NO DISPONIBLE","Oaxaca","km 31 de la carretera federal de Huajuapan de León a Juxtlahuaca [La clave del sitio corresponde a la cabecera municipal de Tlacotepec].",17.454167,-98.005833,"Quercus liebmannii Oerst. ex Trel.","Quercus",NA,"liebmannii",0
1997,8,9,"NO DISPONIBLE","Oaxaca","35.4 km de Santiago Xiacui a Santa María Yavesia.",17.265833,-96.435556,"Quercus liebmannii Oerst. ex Trel.","Quercus",NA,"liebmannii",945
1997,8,9,"Camino de terracería.","Oaxaca","San Lorenzo Albarradas, 3 km después de la desviación a Hierve el Agua.",16.909722,-96.256944,"Quercus liebmannii Oerst. ex Trel.","Quercus",NA,"liebmannii",0
1997,8,7,"NO DISPONIBLE","Oaxaca","6 km de Tuxtepec, hacia ejido Benito Juárez, enfrente de los viveros de la papelera Sebastopol.",18.067778,-96.139722,"Quercus sapotifolia Liebm.","Quercus",NA,"sapotifolia",15
1997,8,7,"NO DISPONIBLE","Oaxaca","4.3 km de Tuxtepec hacia ejido Benito Juárez (Sebastopol), sobre la carretera federal a Ixtlán.",18.067778,-96.139722,"Quercus sapotifolia Liebm.","Quercus",NA,"sapotifolia",15
1983,7,18,"NO DISPONIBLE","Oaxaca","Portezuelo Mole, cerro Verde [La clave del sitio corresponde a la cabecera municipal de Tepelmeme].",17.875,-97.362222,"Quercus rugosa Née","Quercus",NA,"rugosa",0
1997,8,9,"NO DISPONIBLE","Oaxaca","17.2 km de Ixtlán a Natividad.",17.289167,-97.443333,"Quercus castanea Née","Quercus",NA,"castanea",1065
1997,5,2,"NO DISPONIBLE","Oaxaca","km 12 de Juxtlahuaca hacia San Pedro Chayuco [La clave del sitio corresponde a la cabecera municipal de Juxtlahuaca].",17.333333,-98.011111,"Quercus castanea Née","Quercus",NA,"castanea",0
1997,5,4,"NO DISPONIBLE","Oaxaca","Santa Catarina Ixtepeji.",17.265833,-96.562222,"Quercus castanea Née","Quercus",NA,"castanea",0
1997,5,2,"NO DISPONIBLE","Oaxaca","km 12 de Juxtlahuaca hacia San Pedro Chayuco [La clave del sitio corresponde a la cabecera municipal de Juxtlahuaca].",17.333333,-98.011111,"Quercus castanea Née","Quercus",NA,"castanea",0
1997,5,4,"NO DISPONIBLE","Oaxaca","17.2 km de Ixtlán a Natividad.",17.289167,-97.443333,"Quercus castanea Née","Quercus",NA,"castanea",1065
1997,5,2,"NO DISPONIBLE","Oaxaca","km 12 de Juxtlahuaca hacia San Pedro Chayuco [La clave del sitio corresponde a la cabecera municipal de Juxtlahuaca].",17.333333,-98.011111,"Quercus castanea Née","Quercus",NA,"castanea",0
1997,8,8,"NO DISPONIBLE","Oaxaca","Macuiltianguis, camino al paraje Ojo de Agua.",17.533056,-96.562778,"Quercus castanea Née","Quercus",NA,"castanea",950
1997,5,4,"NO DISPONIBLE","Oaxaca","km 178 por la carretera federal de Ixtlán a la ciudad de Oaxaca, 'El Cerezal' [La clave del sitio corresponde a la cabecera muncipal de Ixtepeji].",17.265833,-96.562222,"Quercus castanea Née","Quercus",NA,"castanea",0
1997,8,9,"NO DISPONIBLE","Oaxaca","17.2 km de Ixtlán a Natividad.",17.289167,-97.443333,"Quercus castanea Née","Quercus",NA,"castanea",1065
1997,5,4,"NO DISPONIBLE","Oaxaca","4.4 km de Ixtlán a Capulalpán, por la carretera federal a la altura de la curva peligrosa.",17.858611,-96.458611,"Quercus castanea Née","Quercus",NA,"castanea",1050
1997,5,2,"NO DISPONIBLE","Oaxaca","km 12 de Juxtlahuaca hacia San Pedro Chayuco [La clave del sitio corresponde a la cabecera municipal de Juxtlahuaca].",17.333333,-98.011111,"Quercus castanea Née","Quercus",NA,"castanea",0
1997,8,7,"NO DISPONIBLE","Oaxaca","6 km de Tuxtepec, hacia ejido Benito Juárez, enfrente de los viveros de la papelera Sebastopol.",18.067778,-96.139722,"Quercus glaucescens Bonpl.","Quercus",NA,"glaucescens",15
1997,5,4,"NO DISPONIBLE","Oaxaca","4.4 km de Ixtlán a Capulalpán, por la carretera federal a la altura de la curva peligrosa.",17.858611,-96.458611,"Quercus laeta Liebm.","Quercus",NA,"laeta",1050
NA,NA,NA,"NO DISPONIBLE","Oaxaca","Macuiltianguis",17.534442,-96.553337,"Quercus crassifolia Bonpl.","Quercus",NA,"crassifolia",0
NA,NA,NA,"NO DISPONIBLE","Oaxaca","Macuiltianguis",17.534442,-96.553337,"Quercus crassifolia Bonpl.","Quercus",NA,"crassifolia",0
NA,NA,NA,"NO DISPONIBLE","Oaxaca","Macuiltianguis",17.534442,-96.553337,"Quercus acatenangensis Trel.","Quercus",NA,"acatenangensis",0
1963,9,20,"NO DISPONIBLE","Oaxaca","Cerro del Humo Chico, Comaltepec",17.554722,-96.536944,"Quercus macdougallii Martínez","Quercus",NA,"macdougallii",157.5
1894,8,27,"NO DISPONIBLE","Oaxaca","Sierra de San Felipe",17.101389,-96.863333,"Quercus glaucophylla Seemen, 1900","Quercus",NA,"glaucophylla",140
1894,11,1,"NO DISPONIBLE","Oaxaca","Hills near Salome",17.5037782,-96.917552,"Quercus impressa Trel.","Quercus",NA,"impressa",90
1952,11,16,"NO DISPONIBLE","Oaxaca","San Pedro Sosoltepec",16.1388477,-95.946695,"Quercus mulleri Martínez","Quercus",NA,"mulleri",0
1894,8,1,"NO DISPONIBLE","Oaxaca","Las Sedas, near Oaxaca",17.400278,-96.969722,"Quercus poculifer Trel.","Quercus",NA,"poculifer",95
1968,9,12,"Ladera ígnea con bosque de Quercus rugosa, Quercus castanea y Quercus sp.","Oaxaca","Cerro Tamazulapan, 3 Km al E de San Francisco Teopan, Ex-Dto Coixtlahuaca",17.85,-97.468147,"Quercus diversifolia Née","Quercus",NA,"diversifolia",1175
1992,6,1,"Cañada de bosque mesófilo en bosque de pino-encino","Oaxaca","18 Km al SW de San Jerónimo Coatlán, brecha a Piedra Larga, Dto Miahuatlán",16.2,-96.966667,"Quercus martinezii C.H.Mull.","Quercus",NA,"martinezii",950
1992,6,1,"Cañada de bosque mesófilo en bosque de pino-encino","Oaxaca","18 Km al SW de San Jerónimo Coatlán, brecha a Piedra Larga, Dto Miahuatlán",16.2,-96.966667,"Quercus martinezii C.H.Mull.","Quercus",NA,"martinezii",950
1992,7,3,"Bosque de pino-encino con elementos mesófilo","Oaxaca","35.5 Km al SW de San Jerónimo Coatlán, brecha a Piedra Larga",16.2,-97.95,"Quercus skinneri Benth.","Quercus",NA,"skinneri",750
1965,9,26,"Ladera granítica connvegetación de sabana con Curatella, Byrsonima y Quercus","Oaxaca","3 Km al N de Chacalapa, Mpio de Pochutla",15.850075,-96.4633,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",200
1979,6,10,"NO DISPONIBLE","Oaxaca","15.5 Km (de carr) al S de San Juan Diquiyú ( a su vez 13.52 Km SSW de Tezoatlán)",17.518086,-97.911622,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",0
1965,4,12,"Ladera caliza con vegetación de bosque xerófilo de Juniperus flaccida con Quercus y Pinus","Oaxaca","15 Km al NE de Sola de Vega, sobre la carr a Zimatlán",16.574408,-96.935542,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",850
1951,11,23,"Doninant on openly wooded limestone hills","Oaxaca","18 Km SE of Nochistlán, in the Mixteca Alta",17.331281,-97.157008,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",0
1953,8,11,"Dry area","Oaxaca","50 mi N of Oaxaca",17.566869,-96.943422,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",0
1951,11,23,"Dominating limestone crown of Cerro Encinal","Oaxaca","Cerro Encinal above Santa María de Tutla, 10 Km NW of Tamazulapan, in the Mixteca Alta",17.619864,-97.414703,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",0
1964,11,29,"Ladera caliza con vegetación de encinar bajo y abierto","Oaxaca","San Juan Teposcolula, 14 Km al NW de Yanhuitlán",17.550561,-97.425,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",1150
1951,11,23,"Dominant on openly wooded limestone hills","Oaxaca","18 Km SE of Nochistlán, in the Mixteca Alta",17.331281,-97.157008,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",0
1992,5,10,"MATORRAL ESCLEROFILO","Oaxaca","Cañada al NW de Santa María Ixcatlán",17.852781,-97.192781,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",1100
1951,12,3,"Abundant in cut-over woodland in foothills","Oaxaca","Sa de San Felipe, 3 Km NEof San Juan del Edo, ca 25 Km NW of Oaxaca",17.0984644,-96.7308224,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",0
1965,4,16,"Ladera caliza con vegetación de bosque espaciado de Juniperus, Quercus y Pinus","Oaxaca","18 Km al SE de Miahuatlán, Km 116 carr Oaxaca-Puerto Angel",16.241547,-96.527492,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",1000
1951,11,25,"Abundant on openly wooded hills","Oaxaca","9 Km E of El Camarón",16.544475,-95.979075,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",0
1951,11,25,"NO DISPONIBLE","Oaxaca","4 Km above and SE of Matatlán",16.838011,-96.368914,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",0
1977,8,6,"ENCINAR","Oaxaca","Cerro El Veinte, a 5 Km al S de Tonaltepec; Dto Cuicatlán",17.689914,-96.040903,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",1000
1951,12,2,"Abundant in oak woodland in limestone canons","Oaxaca","7 Km SE of Portillo de Nejapa, 18 Km SE of Camarón",16.511773,-95.908373,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",0
1965,4,15,"Ladera con vegetación de bosque seco de pino y encino","Oaxaca","10 Km al N de Lachao, Mpio de Juquila, Km 170 carr Oaxaca-Puerto Escondido",16.284092,-97.14975,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",900
1965,4,16,"Ladera con vegetación de bosque de pino y encino","Oaxaca","10 Km al S de Suchistepec, Km 136 carr Oaxaca-Puerto Angel",16.078769,-96.490669,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",1250
1951,12,3,"Abundant in pine-oak forest on granitic slopes","Oaxaca","1 Km NW of La Carbonera, 58 Km SE of Nochistlán. (Las Sedas lies 15 Km E of here)",17.260781,-96.994939,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",0
1951,11,25,"Abundant on openly wooded hills","Oaxaca","9 Km E of El Camarón",16.544475,-95.979075,"Quercus magnoliifolia Née","Quercus",NA,"magnoliifolia",0
1984,6,4,"Encinar y selva con Brosimum, Tabebuia, Spondias, Bursera simaruba, Guazuma, Apeiba, Terminalia, Calophyllum","Oaxaca","Camino Real en la bajada al Río Milagro, ca 1.5 Km al SW de Santa María",16.899011,-94.692664,"Quercus lancifolia Schltdl. & Cham.","Quercus",NA,"lancifolia",115
1984,10,24,"Slope witht Quercus, Juniperus and Bursera","Oaxaca","20 Km NE of Sola de Vega along rd to Oaxaca",16.575936,-96.894142,"Quercus grahamii Benth.","Quercus",NA,"grahamii",760
1984,10,25,"Crest of ridge","Oaxaca","Steep SW facing slope 90-100 Km SW of Sola de Vega along rd to Puerto Escondido",16.183069,-97.096664,"Quercus grahamii Benth.","Quercus",NA,"grahamii",915
1951,11,23,"Sparse in arroyos","Oaxaca","El Fortín, 45 Km SE of Nochistlán, 61 Km NW of Oaxaca, in the Mixteca Alta",17.223061,-97.034439,"Quercus crassifolia Bonpl.","Quercus",NA,"crassifolia",1200
1962,6,19,"NO DISPONIBLE","Oaxaca","Sa Madre del Sur, ridge near rd to Ixtlán, ca 7-7.5 mi (airline) NE of Oaxaca",17.142378,-96.645403,"Quercus crassifolia Bonpl.","Quercus",NA,"crassifolia",1335
1951,11,25,"NO DISPONIBLE","Oaxaca","Cuesta 4 Km above and SE of Matatlán",16.838011,-96.368914,"Quercus glaucoides M.Martens & Galeotti","Quercus",NA,"glaucoides",0
1984,8,25,"NO DISPONIBLE","Oaxaca","Cerro La Torrecilla, al W del Enebro. Mpio Aztatla",17.898,-97.383,"Quercus glaucoides M.Martens & Galeotti","Quercus",NA,"glaucoides",0
1951,11,25,"Abundant on openly wooded hills","Oaxaca","7 Km E of El Camarón",16.550242,-95.986578,"Quercus glaucoides M.Martens & Galeotti","Quercus",NA,"glaucoides",0
1951,11,23,"Common on open granitic slopes","Oaxaca","6 Km NW of Huitzio, 42 Km NW of Oaxaca, in the Mixteca Alta",17.286714,-96.923567,"Quercus glaucoides M.Martens & Galeotti","Quercus",NA,"glaucoides",0
1951,12,3,"Common in cut-over woodland in foothills","Oaxaca","Sa de San Felipe, 3 Km NEof San Juan del Edo, ca 25 Km NW of Oaxaca",17.0984644,-96.7308224,"Quercus glaucoides M.Martens & Galeotti","Quercus",NA,"glaucoides",0
1951,11,25,"Abundant on opemly wooded hills","Oaxaca","7 Km E of El Camarón",16.550242,-95.986578,"Quercus glaucoides M.Martens & Galeotti","Quercus",NA,"glaucoides",0
1995,10,19,"OAK AND PINE FOREST","Oaxaca","Xianaguilla, nr.",16.180002,-96.386677,"Quercus conzattii Trel.","Quercus",NA,"conzattii",1435
1984,12,22,"NO DISPONIBLE","Oaxaca","Sola de Vega; 157.9 Km (98.7 mi) al N de Puerto Escondido sobre ruta 131 (terraceria) hacia Sola de Vega o 15.2 Km (9.5 mi) al S de Sola de Vega",16.514719,-96.977781,"Quercus conzattii Trel.","Quercus",NA,"conzattii",935
1996,8,7,"mixed forest","Oaxaca","Agua Fría",16.283107,-96.672224,"Quercus conzattii Trel.","Quercus",NA,"conzattii",1450
1951,11,25,"Locally abundant on openly wooded granitic slopes","Oaxaca","13 Km E of El Camarón",16.5519933,-95.9571005,"Quercus conzattii Trel.","Quercus",NA,"conzattii",0
1993,1,15,"SW slope and top of knolls, rocky clay soil, with Pinus","Oaxaca","128 air Km WNW of Cd Oaxaca, on rd from Santiago Juxtlahuaca to San Juan Mixtepec, 27 rd Km E of Juxtlahuaca, 11 rd Km W of San Juan Mixtepec, at the E edge of Village of Tejocotes",17.316667,-97.9,"Quercus conzattii Trel.","Quercus",NA,"conzattii",1175
1996,8,7,"OAK AND PINE FOREST","Oaxaca","Agua Fría",16.283107,-96.672224,"Quercus conzattii Trel.","Quercus",NA,"conzattii",1425
1951,11,24,"Abundant on openly wooded garnitic hills","Oaxaca","La Rosa, 28 Km SE of Nochistlán, in the Mixteca Alta",17.312219,-97.093331,"Quercus conzattii Trel.","Quercus",NA,"conzattii",0
1995,10,23,"Oak wooded ridge","Oaxaca","Xianaguilla",16.180002,-96.386677,"Quercus conzattii Trel.","Quercus",NA,"conzattii",1287.5
1951,12,3,"Sparse in cut-over woodland in foothills","Oaxaca","Sa de San Felipe, 3 Km NEof San Juan del Edo, ca 25 Km NW of Oaxaca",17.0984644,-96.7308224,"Quercus conzattii Trel.","Quercus",NA,"conzattii",0
1951,11,23,"Common on openly wooded limestone hills","Oaxaca","4 Km SE of El Cortijo, 27 Km SE of Nochistlán, in the Mixteca Alta",17.313419,-97.100419,"Quercus conzattii Trel.","Quercus",NA,"conzattii",0
1951,11,23,"Abundant on openly wooded granitic hills","Oaxaca","4 Km SE of El Cortijo, 27 Km SE of Nochistlán, in the Mixteca Alta",17.313419,-97.100419,"Quercus conzattii Trel.","Quercus",NA,"conzattii",0
1951,11,23,"Common on openly wooded limestone hills","Oaxaca","4 Km SE of El Cortijo, 27 Km SE of Nochistlán, in the Mixteca Alta",17.313419,-97.100419,"Quercus conzattii Trel.","Quercus",NA,"conzattii",0
1993,1,18,"On ridge top, S-side. With Q. castanea, Q cf. obtusata, Q. crassifolia","Oaxaca","NE of Oaxaca on Hwy 175 33 Km N of the jct with Hwy 190 in Oaxaca, 11.5 Km NE of the summit La Cumbre, 2.7 Km NE of La Punta, at Las Animas",17.25,-96.558333,"Quercus conzattii Trel.","Quercus",NA,"conzattii",1145
1993,1,15,"On rocky, more or less barren, Sw slope, with several white oaks, and several blacks oaks nearby in a more mesic arroyo","Oaxaca","5.5 rd Km (2 air Km) E of Santiago Juxtlahuaca on the rd to San Juan Mixtepec and Tlaxiaco",17.35,-98,"Quercus conzattii Trel.","Quercus",NA,"conzattii",990
1969,1,31,"Ledera de arenisca con terreno erosionado y vegetación de pastizal o vegetación de matorral xerófilo","Oaxaca","Cerro Cushrhu, 2 Km al NW de Tlacotepec; Dto Coixtlahuaca",17.858428,-97.450392,"Quercus conzattii Trel.","Quercus",NA,"conzattii",1125
1951,12,3,"Abundant in pine-oak forest on granitic slopes","Oaxaca","1 Km NW of La Carbonera, 58 Km SE of Nochistlán. (Las Sedas lies 15 Km E of here)",17.260781,-96.994939,"Quercus resinosa Liebm.","Quercus",NA,"resinosa",0
1984,10,25,"Crest of ridge and steep SW facing slope","Oaxaca","90-100 Km SW of Sola de Vega along rd to Puerto Escondido",16.107197,-97.065131,"Quercus vicentensis Trel.","Quercus",NA,"vicentensis",915
1951,11,23,"Common in arroyos","Oaxaca","El Fortín, 45 Km SE of Nochistlán, 61 Km NW of Oaxaca, in the Mixteca Alta",17.223061,-97.034439,"Quercus candicans Née","Quercus",NA,"candicans",1080
1965,6,14,"Bosque de Pino-Encino","Oaxaca","Puertecillo de Lachao, Mpio de Juquila, Km 180 carr Oaxaca-Puerto Escondido",16.228612,-97.151117,"Quercus candicans Née","Quercus",NA,"candicans",1000
1965,5,8,"Steep slope with Quercus and Pinus","Oaxaca","10 mi S of Sola de Vega along rd to Puerto Escondido",16.466683,-97.015367,"Quercus candicans Née","Quercus",NA,"candicans",1050
1965,9,27,"NO DISPONIBLE","Oaxaca","25 Km al S de San Miguel Suchistepec, sobre la carr a Pochutla",16.024764,-96.518786,"Quercus candicans Née","Quercus",NA,"candicans",850
1978,7,21,"Cutover pine-oak forest","Oaxaca","Ca 10 mi N of Matías Romero, Hwy 185 from Juchitán to Acayucán",16.983167,-95.012342,"Quercus L.","Quercus",NA,"",0
